customer_id,age,gender,income,city,category,amount,frequency,last_purchase_days_ago,churn
1,56,Female,49552,Paris,Electronics,979.55,14,164,0
2,69,Male,109245,Toulouse,Beauty,59.28,7,259,0
3,46,Female,49055,Marseille,Sports,505.15,9,314,0
4,32,Female,55685,Nice,Home,821.7,9,216,0
5,60,Male,91965,Paris,Beauty,566.48,1,183,1
6,25,Female,32716,Lyon,Fashion,281.38,1,57,0
7,38,Female,29138,Lyon,Electronics,1458.74,3,145,0
8,56,Male,53298,Nice,Electronics,1628.16,6,90,0
9,36,Male,69112,Paris,Fashion,522.38,2,311,1
10,40,Male,41429,Toulouse,Fashion,1551.09,10,45,0
11,28,Female,68200,Marseille,Beauty,777.25,12,257,0
12,28,Female,89308,Paris,Fashion,1018.3,11,21,0
13,41,Female,66244,Lyon,Home,1713.44,1,21,0
14,53,Male,119268,Nice,Sports,1502.41,1,52,0
15,57,Male,35347,Nice,Fashion,1612.18,13,338,0
16,41,Female,34920,Marseille,Fashion,282.32,5,171,0
17,20,Female,49822,Nice,Home,148.74,4,67,0
18,39,Male,64659,Nice,Electronics,1787.88,1,113,0
19,19,Male,58108,Paris,Electronics,781.79,4,300,0
20,41,Male,107099,Toulouse,Beauty,582.88,3,160,0
21,61,Male,25967,Marseille,Home,1452.15,2,266,1
22,47,Female,29871,Paris,Sports,1674.47,9,320,0
23,55,Male,112299,Toulouse,Sports,1726.35,14,232,0
24,19,Female,95452,Paris,Home,638.83,11,325,0
25,38,Female,92270,Paris,Sports,1705.9,1,68,0
26,50,Female,51613,Nice,Electronics,91.46,7,28,0
27,29,Male,46179,Toulouse,Sports,108.83,14,116,0
28,39,Male,70188,Marseille,Sports,1250.8,13,51,0
29,61,Male,73099,Marseille,Home,135.58,4,181,0
30,42,Male,53262,Toulouse,Home,655.97,5,260,0
31,66,Female,96213,Nice,Sports,1348.78,10,79,0
32,44,Male,36268,Lyon,Fashion,681.16,5,273,0
33,59,Male,95866,Paris,Home,367.4,1,108,0
34,45,Female,104269,Nice,Beauty,569.89,6,74,0
35,33,Male,78545,Toulouse,Beauty,920.57,13,175,0
36,32,Female,110822,Paris,Electronics,956.02,9,184,0
37,64,Female,90146,Marseille,Sports,1568.17,2,23,0
38,68,Female,89966,Lyon,Fashion,1502.8,7,274,0
39,61,Female,57922,Marseille,Electronics,919.07,6,129,0
40,69,Female,97364,Toulouse,Sports,1692.88,5,291,0
41,20,Female,60913,Paris,Home,237.33,4,320,0
42,54,Female,115033,Toulouse,Beauty,518.15,4,186,0
43,68,Female,73677,Paris,Fashion,1657.67,6,59,0
44,24,Male,67841,Nice,Beauty,762.21,4,1,0
45,38,Male,64332,Lyon,Home,1962.55,5,131,0
46,26,Male,110062,Nice,Sports,937.84,13,67,0
47,56,Male,113694,Nice,Home,1585.95,6,293,0
48,35,Female,43032,Toulouse,Home,810.59,5,285,0
49,21,Male,55846,Lyon,Beauty,855.66,7,89,0
50,42,Female,77474,Paris,Fashion,771.94,9,100,0
51,31,Male,62936,Paris,Home,1440.96,10,189,0
52,67,Male,47794,Marseille,Beauty,1099.56,7,346,0
53,26,Male,79588,Paris,Fashion,1888.12,7,241,0
54,43,Female,88984,Toulouse,Sports,509.27,4,270,0
55,19,Male,68331,Nice,Sports,210.12,1,219,1
56,37,Female,112397,Nice,Electronics,792.59,14,176,0
57,45,Female,46141,Nice,Beauty,1237.26,8,341,0
58,64,Male,27074,Lyon,Fashion,1722.99,4,233,0
59,24,Male,24406,Paris,Home,698.93,1,151,1
60,61,Male,115359,Toulouse,Sports,1311.04,5,277,0
61,25,Female,41291,Lyon,Fashion,706.9,14,229,0
62,64,Male,59568,Marseille,Beauty,1238.27,14,171,0
63,52,Female,115539,Toulouse,Electronics,1770.77,8,223,0
64,31,Female,64851,Toulouse,Sports,470.4,4,213,0
65,34,Male,117942,Toulouse,Fashion,814.44,13,282,0
66,53,Male,72823,Nice,Fashion,1986.6,12,41,0
67,67,Female,41312,Toulouse,Fashion,1738.43,8,122,0
68,57,Female,61108,Paris,Beauty,1133.63,8,227,0
69,21,Female,84918,Toulouse,Beauty,1038.09,3,294,0
70,19,Male,52171,Nice,Beauty,576.35,9,88,0
71,23,Female,59779,Toulouse,Home,1039.25,3,267,0
72,59,Male,86828,Marseille,Fashion,1697.88,1,29,0
73,21,Female,116723,Marseille,Sports,1373.5,2,247,1
74,46,Female,30411,Nice,Beauty,587.19,6,316,0
75,35,Male,75009,Paris,Beauty,410.91,12,244,0
76,43,Female,33422,Paris,Fashion,537.76,10,61,0
77,61,Male,60468,Lyon,Beauty,347.82,2,147,0
78,51,Male,50371,Nice,Home,200.32,6,174,0
79,27,Female,75022,Toulouse,Home,844.08,14,278,0
80,53,Male,89229,Nice,Beauty,235.47,1,334,1
81,31,Male,117071,Lyon,Fashion,352.11,11,142,0
82,48,Female,69196,Nice,Fashion,1099.18,13,44,0
83,65,Male,98354,Nice,Fashion,337.55,1,144,0
84,32,Male,114774,Lyon,Electronics,137.12,5,353,0
85,25,Male,114410,Paris,Beauty,641.6,10,333,0
86,31,Female,44715,Toulouse,Fashion,448.44,13,55,0
87,40,Male,45605,Lyon,Home,1035.46,11,307,0
88,57,Female,117853,Marseille,Sports,213.71,9,358,0
89,38,Female,49174,Paris,Sports,1506.02,14,161,0
90,33,Male,27956,Marseille,Fashion,1813.4,8,285,0
91,62,Male,94373,Paris,Sports,1489.44,3,325,0
92,35,Male,87252,Toulouse,Sports,1070.33,3,198,0
93,64,Female,79949,Toulouse,Electronics,1722.73,1,159,1
94,41,Male,80646,Nice,Home,1392.89,14,80,0
95,43,Male,88017,Marseille,Home,31.0,3,31,0
96,42,Male,81037,Paris,Electronics,794.24,14,112,0
97,62,Male,107818,Toulouse,Electronics,1703.39,12,46,0
98,58,Male,24548,Lyon,Sports,698.26,12,353,0
99,46,Female,91294,Toulouse,Beauty,80.08,12,205,0
100,32,Female,41177,Lyon,Sports,1494.9,13,52,0
101,62,Male,42022,Paris,Electronics,1606.06,11,138,0
102,18,Male,23542,Toulouse,Home,329.58,1,74,0
103,42,Male,109012,Toulouse,Sports,1079.31,8,41,0
104,24,Male,114320,Paris,Beauty,391.99,1,77,0
105,26,Female,78428,Toulouse,Sports,1441.28,5,187,0
106,41,Male,40740,Lyon,Fashion,550.39,9,52,0
107,18,Female,77353,Toulouse,Sports,639.27,7,87,0
108,61,Female,108353,Marseille,Electronics,1691.49,4,109,0
109,25,Male,74532,Nice,Home,957.88,11,225,0
110,41,Female,34052,Lyon,Home,1342.81,9,248,0
111,28,Female,118689,Marseille,Electronics,810.72,9,69,0
112,68,Female,65076,Paris,Fashion,603.03,2,120,0
113,34,Female,71420,Lyon,Electronics,1254.7,10,67,0
114,25,Male,18671,Nice,Sports,318.17,10,61,0
115,52,Male,18163,Nice,Electronics,752.27,11,327,0
116,52,Female,59424,Paris,Electronics,425.98,12,191,0
117,50,Male,71744,Paris,Fashion,1394.63,6,189,0
118,22,Male,88331,Lyon,Sports,1888.98,4,151,0
119,59,Male,28634,Toulouse,Beauty,1991.07,8,286,0
120,56,Male,22798,Paris,Beauty,906.05,12,96,0
121,58,Male,40420,Toulouse,Home,512.54,11,312,0
122,45,Female,47300,Marseille,Electronics,891.23,7,309,0
123,24,Male,107881,Nice,Home,1696.07,7,263,0
124,26,Male,28749,Toulouse,Fashion,419.95,11,97,0
125,25,Male,43121,Nice,Beauty,1904.67,10,113,0
126,29,Male,55487,Toulouse,Electronics,690.31,9,125,0
127,51,Female,111947,Marseille,Fashion,1971.75,13,132,0
128,50,Female,51361,Paris,Fashion,1678.83,5,121,0
129,65,Female,39223,Marseille,Electronics,1619.06,6,197,0
130,40,Female,90930,Paris,Fashion,642.63,1,294,1
131,41,Male,32056,Paris,Electronics,27.47,6,122,0
132,54,Female,46380,Nice,Electronics,770.44,2,282,1
133,52,Male,44035,Marseille,Sports,610.6,6,260,0
134,61,Male,48620,Toulouse,Home,84.42,9,39,0
135,57,Male,37877,Marseille,Fashion,1015.68,8,54,0
136,39,Male,73316,Nice,Fashion,812.03,9,161,0
137,44,Male,82041,Paris,Sports,1272.77,13,289,0
138,52,Female,71352,Nice,Sports,1246.16,10,200,0
139,18,Female,48911,Lyon,Sports,250.29,8,276,0
140,52,Female,50784,Lyon,Beauty,1954.16,3,16,0
141,54,Female,21191,Toulouse,Beauty,381.99,8,173,0
142,64,Male,51160,Nice,Beauty,896.1,6,248,0
143,31,Female,108536,Toulouse,Electronics,981.35,13,218,0
144,20,Male,82641,Toulouse,Fashion,1627.99,6,87,0
145,18,Female,67723,Lyon,Home,207.47,6,82,0
146,22,Male,21631,Toulouse,Electronics,863.0,3,62,0
147,43,Male,24172,Lyon,Fashion,1260.72,10,287,0
148,31,Female,60080,Paris,Fashion,438.16,1,42,0
149,56,Male,107097,Nice,Sports,1258.66,12,12,0
150,44,Male,108353,Toulouse,Sports,1848.09,14,321,0
151,26,Female,38281,Lyon,Electronics,1995.06,4,234,0
152,32,Male,46671,Marseille,Sports,74.58,10,329,0
153,32,Female,69431,Toulouse,Fashion,478.82,12,131,0
154,43,Female,108900,Paris,Sports,627.51,6,115,0
155,59,Female,110961,Paris,Beauty,804.26,11,218,0
156,30,Male,46602,Marseille,Sports,492.09,12,137,0
157,68,Male,106789,Lyon,Fashion,414.94,10,106,0
158,49,Male,69399,Toulouse,Electronics,1909.56,2,179,1
159,56,Female,41472,Lyon,Home,1837.86,7,16,0
160,66,Male,67230,Paris,Sports,103.52,7,242,0
161,69,Female,91616,Lyon,Fashion,684.24,11,334,0
162,49,Female,25099,Paris,Home,816.25,4,226,0
163,21,Male,43431,Lyon,Home,485.64,4,242,0
164,47,Female,74492,Marseille,Beauty,1261.46,1,141,0
165,54,Male,114722,Nice,Home,1284.36,13,199,0
166,40,Male,65684,Marseille,Fashion,1702.5,2,112,0
167,56,Male,48111,Marseille,Fashion,1484.33,9,127,0
168,62,Male,81936,Nice,Sports,1089.72,10,21,0
169,32,Male,40614,Nice,Sports,1310.64,8,147,0
170,60,Female,110260,Toulouse,Sports,555.24,8,89,0
171,46,Female,59991,Toulouse,Home,1190.18,9,303,0
172,53,Female,88476,Marseille,Home,983.56,7,203,0
173,30,Male,78920,Marseille,Beauty,275.36,13,85,0
174,49,Male,112294,Paris,Sports,492.66,9,167,0
175,24,Male,81530,Paris,Electronics,590.47,10,72,0
176,68,Female,54224,Toulouse,Beauty,1849.38,12,298,0
177,39,Male,25788,Toulouse,Electronics,468.47,2,9,0
178,45,Female,46082,Paris,Home,585.6,6,281,0
179,19,Female,107570,Paris,Beauty,745.01,3,258,0
180,59,Male,119015,Lyon,Beauty,1330.85,11,275,0
181,62,Male,94816,Lyon,Fashion,245.29,6,238,0
182,23,Female,101588,Paris,Home,1908.35,3,20,0
183,45,Male,34531,Lyon,Home,1732.49,8,233,0
184,45,Female,106340,Nice,Beauty,1158.66,11,221,0
185,61,Male,112439,Toulouse,Home,1351.34,13,326,0
186,61,Male,62857,Toulouse,Beauty,43.15,4,17,0
187,37,Female,28142,Paris,Fashion,684.5,12,89,0
188,47,Male,66355,Marseille,Beauty,1593.36,10,196,0
189,28,Female,27866,Paris,Home,164.19,6,350,0
190,45,Male,88067,Lyon,Home,571.8,9,84,0
191,42,Female,82027,Marseille,Beauty,1174.74,2,87,0
192,56,Female,75906,Lyon,Beauty,520.26,2,307,1
193,50,Male,46138,Nice,Beauty,1868.62,7,338,0
194,18,Female,110601,Lyon,Sports,270.81,2,154,1
195,44,Male,47956,Nice,Home,1596.81,2,228,1
196,69,Male,94295,Nice,Home,1020.82,4,264,0
197,30,Male,23439,Lyon,Sports,1503.16,9,223,0
198,58,Female,65241,Lyon,Beauty,628.32,8,121,0
199,20,Female,60533,Nice,Fashion,1033.83,2,173,1
200,56,Male,46270,Marseille,Beauty,1715.1,8,4,0
201,23,Male,96815,Nice,Beauty,939.09,4,342,0
202,25,Female,57279,Toulouse,Sports,725.84,2,128,0
203,44,Male,41888,Nice,Home,1076.95,11,110,0
204,26,Male,35630,Marseille,Beauty,1437.55,10,355,0
205,54,Female,79063,Toulouse,Home,892.69,7,37,0
206,50,Male,53144,Paris,Electronics,1878.37,6,71,0
207,68,Female,70161,Paris,Home,596.94,14,289,0
208,59,Male,114718,Marseille,Fashion,956.17,10,31,0
209,61,Female,109074,Nice,Fashion,1516.29,5,268,0
210,41,Male,95360,Lyon,Beauty,1381.35,11,11,0
211,32,Male,68979,Marseille,Home,1728.65,1,344,1
212,49,Female,115661,Toulouse,Beauty,1993.65,2,328,1
213,49,Male,24979,Toulouse,Sports,859.45,8,32,0
214,41,Female,44189,Paris,Fashion,231.19,1,57,0
215,58,Male,60600,Toulouse,Beauty,70.53,3,166,0
216,69,Female,77560,Marseille,Sports,1456.49,2,188,1
217,66,Female,96040,Toulouse,Beauty,1749.29,5,342,0
218,66,Female,79558,Marseille,Home,449.22,4,19,0
219,69,Female,104205,Lyon,Home,325.31,13,116,0
220,29,Male,24910,Paris,Home,133.79,7,184,0
221,56,Male,75713,Toulouse,Home,1647.18,5,270,0
222,19,Female,64857,Marseille,Electronics,629.65,8,33,0
223,20,Female,52964,Nice,Sports,809.38,4,10,0
224,66,Female,103667,Paris,Sports,1010.47,12,80,0
225,54,Male,43227,Lyon,Home,1680.51,6,192,0
226,66,Male,23978,Marseille,Electronics,1305.16,4,320,0
227,34,Male,105527,Lyon,Home,1233.98,2,190,1
228,66,Male,35153,Lyon,Electronics,359.59,1,68,0
229,19,Female,77765,Toulouse,Home,1031.25,14,348,0
230,19,Female,117084,Toulouse,Fashion,1433.61,14,125,0
231,45,Female,57071,Marseille,Fashion,1946.79,1,336,1
232,40,Male,87519,Nice,Beauty,410.8,8,59,0
233,54,Male,27503,Marseille,Home,28.99,14,97,0
234,49,Male,78703,Nice,Sports,159.85,4,275,0
235,50,Female,82379,Lyon,Beauty,757.95,5,149,0
236,18,Female,113457,Paris,Fashion,1642.88,11,278,0
237,36,Male,75866,Marseille,Home,24.21,8,265,0
238,19,Female,34905,Marseille,Beauty,918.89,12,9,0
239,61,Male,63838,Nice,Home,665.17,7,283,0
240,43,Male,76279,Lyon,Fashion,114.44,13,273,0
241,49,Female,107489,Lyon,Beauty,905.97,8,301,0
242,23,Male,44806,Nice,Fashion,516.95,13,8,0
243,49,Female,63000,Lyon,Electronics,710.25,8,208,0
244,21,Male,40168,Toulouse,Fashion,1414.17,6,125,0
245,28,Female,88119,Paris,Home,1047.89,10,123,0
246,34,Female,56714,Marseille,Sports,258.05,2,33,0
247,55,Female,72093,Paris,Fashion,1923.21,6,1,0
248,41,Male,73419,Marseille,Sports,1275.46,14,204,0
249,22,Male,67145,Toulouse,Electronics,1534.08,1,6,0
250,69,Female,95425,Lyon,Beauty,167.63,1,297,1
251,51,Female,110949,Nice,Beauty,103.65,11,5,0
252,23,Male,95811,Toulouse,Sports,48.7,3,80,0
253,39,Male,20461,Paris,Beauty,385.7,3,274,0
254,28,Male,32291,Nice,Fashion,834.67,11,177,0
255,65,Female,64804,Lyon,Sports,1872.29,13,338,0
256,33,Male,94971,Toulouse,Home,919.55,5,321,0
257,50,Male,111471,Nice,Fashion,587.61,1,339,1
258,26,Female,82946,Toulouse,Fashion,1128.25,10,136,0
259,23,Male,116989,Toulouse,Fashion,232.75,6,25,0
260,33,Male,102080,Lyon,Home,1222.92,7,325,0
261,46,Male,79332,Marseille,Electronics,1141.18,10,183,0
262,20,Female,95794,Nice,Beauty,1586.07,12,168,0
263,37,Female,48841,Lyon,Sports,1973.51,13,338,0
264,53,Female,66758,Toulouse,Electronics,509.24,11,178,0
265,36,Female,94272,Lyon,Sports,1024.22,3,95,0
266,43,Female,55643,Marseille,Beauty,1818.64,4,33,0
267,20,Female,68408,Nice,Home,1572.53,10,111,0
268,36,Female,61950,Marseille,Fashion,979.94,11,146,0
269,37,Male,74849,Paris,Fashion,1891.29,10,231,0
270,49,Male,118500,Nice,Home,123.9,14,272,0
271,24,Female,46044,Marseille,Electronics,1862.69,12,336,0
272,69,Male,33997,Toulouse,Electronics,110.51,10,38,0
273,58,Male,97751,Nice,Sports,1099.14,14,135,0
274,50,Female,116605,Nice,Home,1781.98,10,334,0
275,57,Male,41911,Lyon,Electronics,532.81,10,235,0
276,56,Male,73533,Toulouse,Home,949.77,3,319,0
277,35,Male,100566,Paris,Beauty,655.41,1,345,1
278,57,Male,112870,Marseille,Fashion,1904.77,8,160,0
279,18,Male,32571,Lyon,Fashion,1649.05,13,38,0
280,28,Female,112463,Marseille,Fashion,1420.91,10,150,0
281,45,Female,75941,Paris,Home,1179.38,10,308,0
282,42,Female,76005,Paris,Home,1642.98,2,29,0
283,67,Male,104250,Nice,Sports,790.61,1,144,0
284,40,Female,76712,Paris,Fashion,900.63,14,76,0
285,48,Male,61541,Marseille,Sports,1462.7,8,145,0
286,47,Male,41387,Toulouse,Fashion,721.93,7,229,0
287,59,Male,111980,Toulouse,Sports,137.16,7,64,0
288,52,Male,66908,Nice,Sports,157.93,4,347,0
289,24,Female,103457,Marseille,Beauty,239.57,11,345,0
290,33,Female,31057,Marseille,Sports,1740.67,9,269,0
291,43,Male,82028,Paris,Home,949.73,6,328,0
292,65,Female,73731,Marseille,Sports,1428.64,2,184,1
293,69,Male,42858,Lyon,Fashion,791.89,14,261,0
294,66,Female,66689,Paris,Sports,524.83,1,268,1
295,19,Female,62638,Lyon,Electronics,700.91,1,169,1
296,18,Male,109598,Nice,Fashion,1590.42,9,259,0
297,65,Female,64486,Toulouse,Electronics,1254.18,4,227,0
298,29,Male,38567,Nice,Fashion,1875.9,5,33,0
299,22,Female,47739,Toulouse,Home,1362.61,3,214,0
300,54,Male,75804,Nice,Home,1144.66,4,50,0
301,49,Male,21754,Marseille,Home,1224.29,12,210,0
302,26,Female,45044,Lyon,Electronics,1885.32,8,29,0
303,58,Female,85260,Toulouse,Beauty,1578.52,13,39,0
304,52,Male,84912,Paris,Fashion,57.84,4,347,0
305,36,Female,26706,Lyon,Home,1072.94,9,100,0
306,65,Female,26894,Paris,Fashion,1379.79,9,173,0
307,33,Male,36037,Lyon,Electronics,1499.91,6,17,0
308,20,Male,101986,Lyon,Beauty,434.15,2,56,0
309,37,Female,99942,Nice,Electronics,1735.68,12,226,0
310,41,Male,69612,Toulouse,Fashion,1912.13,10,46,0
311,50,Male,47725,Toulouse,Beauty,481.06,11,67,0
312,41,Male,23926,Lyon,Beauty,1766.4,7,197,0
313,69,Female,27496,Marseille,Electronics,202.99,9,142,0
314,28,Female,74447,Marseille,Home,120.86,6,323,0
315,66,Male,119604,Paris,Fashion,267.16,3,23,0
316,25,Female,47806,Paris,Sports,124.9,14,94,0
317,53,Male,106199,Nice,Sports,1691.57,7,242,0
318,55,Female,59321,Lyon,Electronics,127.51,5,237,0
319,57,Male,83095,Paris,Fashion,550.61,1,54,0
320,37,Male,40656,Paris,Fashion,216.48,3,138,0
321,52,Female,73147,Lyon,Electronics,597.89,5,333,0
322,65,Male,109396,Nice,Fashion,190.21,7,272,0
323,42,Female,67666,Paris,Home,1339.33,3,41,0
324,52,Female,100368,Nice,Electronics,275.32,6,98,0
325,42,Male,56787,Toulouse,Home,1705.17,5,183,0
326,46,Male,80946,Nice,Fashion,1636.21,13,128,0
327,35,Female,39727,Marseille,Electronics,37.19,1,229,1
328,63,Male,113081,Marseille,Fashion,1792.5,10,317,0
329,35,Male,86056,Nice,Electronics,67.6,6,86,0
330,19,Male,21081,Marseille,Fashion,486.9,14,256,0
331,52,Male,52196,Toulouse,Home,74.45,8,209,0
332,33,Male,54735,Lyon,Home,678.33,13,215,0
333,58,Female,98102,Marseille,Fashion,1032.59,13,100,0
334,53,Female,97578,Marseille,Electronics,1595.32,1,49,0
335,50,Male,43498,Nice,Sports,682.58,2,201,1
336,21,Male,94865,Toulouse,Home,1413.93,14,258,0
337,50,Male,49656,Lyon,Home,383.13,4,178,0
338,31,Female,85695,Nice,Sports,1503.69,12,245,0
339,38,Male,55900,Nice,Fashion,479.63,2,123,0
340,65,Female,102899,Toulouse,Electronics,295.65,11,342,0
341,37,Female,65701,Lyon,Fashion,378.96,9,171,0
342,25,Female,37033,Toulouse,Beauty,372.31,10,333,0
343,24,Male,28805,Lyon,Home,1030.6,8,136,0
344,20,Female,53851,Toulouse,Beauty,1691.15,8,59,0
345,34,Male,44832,Nice,Home,168.41,4,193,0
346,50,Female,81437,Nice,Home,1416.84,5,268,0
347,65,Male,31944,Paris,Beauty,1312.15,4,260,0
348,29,Female,37873,Marseille,Beauty,1746.31,13,95,0
349,68,Male,58372,Toulouse,Fashion,495.85,9,125,0
350,39,Female,107464,Paris,Beauty,905.72,13,41,0
351,39,Male,33379,Marseille,Fashion,1852.4,2,254,1
352,63,Male,54751,Toulouse,Fashion,1323.39,13,7,0
353,47,Male,118082,Lyon,Fashion,783.65,11,216,0
354,55,Male,107822,Marseille,Home,271.51,8,69,0
355,55,Female,23110,Nice,Home,532.35,2,69,0
356,62,Female,72341,Paris,Beauty,1166.62,1,81,0
357,68,Male,30087,Marseille,Home,1439.15,10,30,0
358,25,Female,41762,Marseille,Beauty,257.6,3,73,0
359,44,Male,100617,Nice,Home,1203.2,9,262,0
360,44,Male,118483,Toulouse,Electronics,1105.2,12,89,0
361,51,Female,27596,Lyon,Electronics,1032.77,3,208,0
362,38,Male,36313,Nice,Beauty,1383.35,9,213,0
363,47,Male,84549,Lyon,Home,1676.52,7,322,0
364,50,Female,41705,Toulouse,Home,652.75,13,266,0
365,45,Male,85364,Marseille,Fashion,1779.13,10,293,0
366,64,Male,91445,Lyon,Sports,329.66,1,207,1
367,50,Male,96645,Paris,Beauty,354.32,10,333,0
368,22,Male,20023,Paris,Sports,540.88,5,77,0
369,65,Female,77796,Nice,Sports,247.87,9,288,0
370,36,Female,98073,Toulouse,Beauty,468.34,12,47,0
371,21,Female,110197,Nice,Home,221.76,3,110,0
372,52,Male,82429,Nice,Beauty,1645.29,9,200,0
373,66,Male,79627,Nice,Sports,286.55,5,210,0
374,34,Female,51848,Paris,Home,1497.12,9,154,0
375,61,Male,55804,Paris,Electronics,105.35,10,10,0
376,45,Male,33379,Nice,Beauty,1897.56,6,353,0
377,47,Male,77664,Paris,Beauty,1425.21,9,157,0
378,46,Male,45766,Toulouse,Home,23.53,7,261,0
379,63,Female,86099,Nice,Electronics,1530.07,7,77,0
380,23,Female,54060,Paris,Electronics,1033.02,8,257,0
