customer_id,age,gender,income,city,category,amount,frequency,last_purchase_days_ago,churn
758,20,Male,24416,Nice,Electronics,1048.25,14,258,0
759,33,Female,90516,Marseille,Electronics,434.28,9,164,0
760,40,Female,73915,Paris,Sports,1565.64,4,147,0
761,28,Female,36058,Nice,Sports,415.47,6,154,0
762,29,Male,94637,Lyon,Sports,528.72,8,38,0
763,27,Female,58718,Paris,Fashion,194.13,9,131,0
764,49,Female,50602,Toulouse,Home,804.87,3,358,0
765,33,Female,92658,Marseille,Home,843.67,2,255,1
766,25,Male,96112,Paris,Home,1033.98,6,208,0
767,55,Female,76067,Paris,Home,1420.84,4,95,0
768,29,Male,45516,Nice,Sports,1813.14,1,348,1
769,41,Male,105969,Nice,Electronics,284.09,8,327,0
770,45,Male,19089,Nice,Sports,118.15,9,171,0
771,25,Male,55346,Toulouse,Home,46.88,14,250,0
772,45,Female,92663,Nice,Sports,295.81,9,190,0
773,53,Male,28487,Paris,Home,1319.32,2,199,1
774,43,Male,18155,Nice,Beauty,1457.68,9,221,0
775,25,Female,85494,Lyon,Electronics,1575.15,7,24,0
776,67,Female,94229,Nice,Beauty,494.98,5,244,0
777,45,Male,56547,Toulouse,Fashion,618.73,7,324,0
778,45,Female,46795,Lyon,Sports,971.44,13,128,0
779,54,Male,73296,Paris,Fashion,135.73,9,93,0
780,58,Male,39447,Paris,Sports,1226.17,8,300,0
781,53,Male,54598,Marseille,Beauty,1967.63,6,133,0
782,44,Male,59814,Lyon,Home,728.0,13,55,0
783,34,Female,108751,Marseille,Home,1508.17,4,158,0
784,26,Male,93330,Lyon,Sports,1005.07,13,29,0
785,50,Female,116745,Lyon,Home,264.35,1,211,1
786,37,Female,105960,Toulouse,Beauty,1168.65,6,154,0
787,30,Female,81278,Marseille,Home,606.75,3,293,0
788,45,Female,73077,Toulouse,Beauty,78.46,6,222,0
789,65,Male,89906,Lyon,Fashion,1273.51,6,115,0
790,46,Female,27528,Paris,Beauty,1719.28,14,158,0
791,30,Male,111812,Lyon,Electronics,696.09,4,259,0
792,63,Female,68100,Toulouse,Electronics,786.69,2,251,1
793,52,Female,26179,Marseille,Electronics,1783.13,9,122,0
794,23,Male,66781,Marseille,Sports,1629.08,2,299,1
795,35,Male,73267,Toulouse,Sports,1432.76,3,263,0
796,68,Male,100379,Marseille,Sports,505.11,10,49,0
797,22,Female,41952,Nice,Beauty,1821.33,1,329,1
798,64,Female,71798,Paris,Sports,317.29,7,297,0
799,42,Male,116696,Paris,Fashion,1257.27,1,362,1
800,19,Male,68939,Paris,Electronics,67.31,11,77,0
801,27,Male,47516,Marseille,Beauty,1291.0,9,127,0
802,47,Male,74526,Marseille,Electronics,561.52,11,197,0
803,67,Female,28449,Lyon,Sports,904.86,11,221,0
804,62,Male,68290,Lyon,Beauty,697.08,1,91,0
805,22,Male,104661,Paris,Home,353.79,5,8,0
806,50,Male,90954,Nice,Fashion,1247.74,7,32,0
807,18,Male,40746,Lyon,Sports,1765.13,3,320,0
808,35,Female,85990,Lyon,Sports,1918.58,9,269,0
809,49,Male,76810,Marseille,Fashion,392.77,8,191,0
810,64,Female,101297,Nice,Fashion,1437.57,13,349,0
811,66,Male,33223,Paris,Home,1332.04,3,163,0
812,28,Male,90237,Lyon,Sports,693.32,5,61,0
813,38,Female,20597,Nice,Sports,48.01,7,264,0
814,43,Male,83677,Nice,Electronics,1382.68,12,285,0
815,42,Female,20659,Paris,Beauty,1891.53,14,95,0
816,39,Female,104516,Nice,Beauty,1267.92,4,41,0
817,44,Male,92567,Nice,Electronics,876.23,5,149,0
818,66,Female,33037,Nice,Beauty,1055.06,3,204,0
819,30,Female,64738,Lyon,Fashion,407.26,9,267,0
820,50,Female,89678,Paris,Beauty,1503.58,10,2,0
821,51,Female,30109,Nice,Beauty,1495.38,9,178,0
822,58,Female,40010,Nice,Electronics,299.58,7,194,0
823,52,Female,26787,Lyon,Home,1757.18,10,336,0
824,18,Female,26472,Paris,Beauty,545.69,2,196,1
825,38,Female,41383,Marseille,Beauty,1964.69,7,343,0
826,65,Male,79709,Lyon,Home,771.98,7,249,0
827,23,Male,87785,Paris,Electronics,363.99,11,212,0
828,45,Female,52518,Nice,Home,709.92,5,153,0
829,34,Male,71909,Paris,Electronics,885.96,9,158,0
830,22,Female,36351,Paris,Fashion,147.92,13,362,0
831,48,Female,87624,Paris,Electronics,1160.65,12,139,0
832,22,Male,71330,Marseille,Fashion,1199.29,11,221,0
833,55,Female,33282,Paris,Fashion,1480.47,3,273,0
834,20,Female,102866,Marseille,Electronics,68.05,4,154,0
835,40,Female,39778,Nice,Sports,1087.06,1,249,1
836,54,Female,42264,Marseille,Electronics,115.29,6,279,0
837,54,Male,77675,Nice,Beauty,1405.28,4,304,0
838,27,Female,23075,Nice,Beauty,120.9,1,276,1
839,27,Female,93948,Marseille,Sports,1824.34,2,2,0
840,36,Female,66454,Lyon,Fashion,1407.14,3,88,0
841,34,Male,46365,Toulouse,Sports,1019.71,9,287,0
842,38,Female,90766,Paris,Beauty,888.59,13,130,0
843,31,Male,66200,Toulouse,Sports,270.04,8,78,0
844,26,Male,29002,Paris,Electronics,589.09,7,260,0
845,63,Female,31947,Paris,Sports,1739.23,13,241,0
846,18,Female,97222,Nice,Fashion,1809.86,11,141,0
847,68,Male,112840,Paris,Electronics,11.49,12,228,0
848,62,Female,96610,Paris,Home,1192.33,14,163,0
849,30,Male,70142,Marseille,Beauty,1441.41,4,236,0
850,21,Male,74307,Toulouse,Beauty,1241.31,1,128,0
851,18,Female,22493,Marseille,Sports,172.54,8,200,0
852,66,Female,68085,Paris,Electronics,443.27,4,31,0
853,57,Male,52228,Nice,Home,508.18,3,138,0
854,49,Male,97676,Marseille,Electronics,1665.13,9,21,0
855,51,Male,69875,Marseille,Beauty,931.77,10,234,0
856,45,Male,49655,Lyon,Electronics,978.79,4,202,0
857,48,Female,61472,Paris,Home,1870.44,4,279,0
858,25,Female,67437,Nice,Sports,1277.8,14,131,0
859,56,Female,67416,Marseille,Fashion,1798.35,9,148,0
860,43,Female,77711,Marseille,Electronics,918.45,13,29,0
861,51,Female,24816,Nice,Fashion,307.38,12,361,0
862,20,Male,95175,Paris,Beauty,1860.57,11,308,0
863,67,Female,82307,Lyon,Sports,922.82,12,162,0
864,29,Female,64733,Marseille,Sports,371.45,14,357,0
865,18,Female,113028,Lyon,Electronics,611.77,2,340,1
866,61,Female,29240,Toulouse,Sports,111.1,14,61,0
867,22,Female,116234,Paris,Electronics,941.92,12,125,0
868,47,Male,110493,Toulouse,Electronics,1707.73,5,71,0
869,47,Male,116344,Toulouse,Fashion,1867.83,4,326,0
870,34,Male,89363,Toulouse,Sports,1865.88,9,364,0
871,65,Female,50762,Paris,Electronics,259.21,12,243,0
872,64,Male,26259,Paris,Fashion,770.29,5,249,0
873,40,Male,68139,Nice,Home,66.18,9,221,0
874,32,Female,32849,Lyon,Fashion,1711.78,11,21,0
875,54,Female,99768,Lyon,Fashion,723.92,9,82,0
876,38,Female,107709,Nice,Electronics,1265.92,14,344,0
877,31,Male,72869,Nice,Beauty,1432.65,2,10,0
878,19,Male,81095,Toulouse,Beauty,865.39,14,12,0
879,28,Female,88910,Nice,Beauty,619.82,9,263,0
880,68,Female,104710,Marseille,Fashion,1924.8,3,145,0
881,56,Male,41567,Lyon,Electronics,1929.33,4,192,0
882,55,Male,53292,Nice,Sports,585.98,1,250,1
883,51,Female,92813,Marseille,Fashion,964.45,14,114,0
884,55,Female,115136,Marseille,Fashion,1945.96,1,26,0
885,67,Male,69631,Marseille,Electronics,19.69,1,271,1
886,51,Female,27885,Marseille,Home,831.23,9,33,0
887,35,Male,77659,Toulouse,Fashion,209.91,11,62,0
888,47,Male,72306,Marseille,Home,1023.22,8,229,0
889,32,Male,84314,Toulouse,Home,59.09,5,303,0
890,44,Male,83087,Toulouse,Beauty,819.73,5,95,0
891,68,Female,47165,Marseille,Electronics,449.19,9,35,0
892,51,Female,76929,Lyon,Home,1071.28,3,193,0
893,69,Male,85028,Marseille,Electronics,1992.03,3,76,0
894,55,Male,113998,Marseille,Beauty,1603.07,7,249,0
895,50,Male,67812,Marseille,Electronics,1692.83,9,83,0
896,41,Male,68500,Lyon,Fashion,1274.18,6,25,0
897,32,Male,97151,Paris,Home,92.7,14,57,0
898,47,Female,76643,Paris,Electronics,421.53,2,32,0
899,59,Female,62900,Toulouse,Sports,1850.88,1,319,1
900,68,Female,60946,Toulouse,Electronics,738.57,2,12,0
901,34,Female,25851,Lyon,Home,216.24,14,319,0
902,22,Male,34288,Nice,Beauty,1407.79,14,333,0
903,46,Male,90692,Paris,Beauty,605.92,1,92,0
904,21,Male,85580,Toulouse,Home,545.03,10,1,0
905,27,Male,25368,Paris,Fashion,1995.98,10,326,0
906,34,Male,103436,Lyon,Fashion,1717.7,9,136,0
907,27,Female,114136,Lyon,Beauty,821.8,10,196,0
908,34,Male,64403,Nice,Beauty,1960.72,12,133,0
909,37,Female,109170,Nice,Home,1303.73,14,86,0
910,41,Female,27168,Lyon,Fashion,1486.62,13,295,0
911,22,Female,104497,Toulouse,Beauty,72.71,8,279,0
912,51,Female,67879,Paris,Fashion,251.99,7,324,0
913,23,Male,77871,Marseille,Beauty,1269.84,3,180,0
914,19,Female,107388,Nice,Electronics,1799.06,8,4,0
915,30,Female,116646,Marseille,Sports,1251.25,2,126,0
916,60,Female,50174,Toulouse,Electronics,276.71,2,175,1
917,60,Male,117751,Nice,Beauty,240.36,11,251,0
918,65,Male,110491,Marseille,Sports,1689.93,10,21,0
919,28,Male,24581,Toulouse,Sports,287.21,3,105,0
920,68,Female,89853,Paris,Beauty,1045.26,7,66,0
921,64,Female,82046,Toulouse,Beauty,83.86,1,263,1
922,40,Male,67678,Nice,Fashion,170.53,8,49,0
923,33,Female,44649,Lyon,Beauty,1347.97,12,16,0
924,48,Male,106668,Paris,Home,1381.47,7,145,0
925,28,Male,100325,Marseille,Beauty,689.52,4,340,0
926,33,Female,32567,Nice,Home,439.06,14,250,0
927,25,Female,98404,Lyon,Beauty,1629.28,5,343,0
928,21,Female,107906,Toulouse,Fashion,442.04,10,354,0
929,57,Female,114019,Lyon,Home,1088.63,13,75,0
930,21,Male,79944,Nice,Electronics,1936.74,1,290,1
931,42,Male,96002,Nice,Home,304.23,4,282,0
932,20,Male,46803,Lyon,Fashion,1882.34,1,66,0
933,49,Male,36230,Toulouse,Home,373.96,1,125,0
934,20,Male,35862,Lyon,Beauty,1139.21,10,319,0
935,44,Female,61355,Nice,Beauty,760.25,1,87,0
936,46,Male,49259,Nice,Fashion,1930.21,7,41,0
937,49,Male,117075,Marseille,Sports,554.35,7,186,0
938,67,Male,105445,Marseille,Beauty,805.32,4,354,0
939,68,Female,48795,Paris,Electronics,1965.89,13,335,0
940,36,Female,26770,Nice,Fashion,1077.58,12,266,0
941,38,Female,29093,Marseille,Home,1010.23,2,271,1
942,22,Female,64571,Lyon,Home,522.98,12,42,0
943,35,Male,18193,Toulouse,Electronics,1405.71,3,93,0
944,45,Male,118311,Lyon,Beauty,38.6,8,185,0
945,59,Female,35569,Toulouse,Fashion,108.53,13,215,0
946,39,Female,29190,Marseille,Electronics,1202.72,8,17,0
947,38,Male,80824,Paris,Beauty,689.93,11,265,0
948,23,Male,60752,Lyon,Fashion,1907.1,11,114,0
949,18,Female,50327,Lyon,Home,1807.35,6,292,0
950,22,Female,60070,Lyon,Fashion,1430.28,10,292,0
951,58,Female,103925,Toulouse,Sports,1638.11,9,48,0
952,29,Female,58197,Marseille,Fashion,1337.99,11,307,0
953,43,Male,20261,Lyon,Sports,259.91,12,97,0
954,63,Male,111905,Lyon,Fashion,1533.43,9,95,0
955,51,Male,44512,Paris,Sports,428.28,4,326,0
956,66,Female,24716,Paris,Home,653.65,12,74,0
957,31,Female,104795,Marseille,Beauty,1640.28,1,336,1
958,43,Male,46933,Marseille,Sports,1077.69,1,68,0
959,62,Male,22378,Nice,Sports,1721.28,12,246,0
960,44,Male,58583,Paris,Home,433.94,10,77,0
961,26,Male,103371,Nice,Sports,1219.48,5,208,0
962,43,Female,47033,Toulouse,Electronics,176.74,14,254,0
963,64,Male,42000,Nice,Home,1289.69,13,221,0
964,39,Male,93868,Lyon,Electronics,1527.44,2,262,1
965,64,Male,60604,Nice,Home,1174.01,6,331,0
966,47,Male,86336,Marseille,Sports,539.8,7,344,0
967,60,Male,113074,Toulouse,Electronics,72.37,1,259,1
968,65,Male,113655,Lyon,Sports,247.7,6,308,0
969,34,Male,91869,Nice,Home,1248.38,8,74,0
970,43,Female,23410,Toulouse,Sports,1869.5,12,125,0
971,53,Female,101375,Toulouse,Electronics,421.0,5,188,0
972,18,Female,74044,Lyon,Electronics,1472.7,14,254,0
973,25,Female,81315,Nice,Sports,1734.24,12,321,0
974,66,Male,114055,Toulouse,Fashion,1046.56,7,308,0
975,52,Female,89344,Toulouse,Home,1341.84,10,235,0
976,69,Female,24796,Paris,Home,1631.88,6,250,0
977,32,Male,104716,Toulouse,Sports,528.74,4,332,0
978,64,Male,72245,Paris,Fashion,600.82,7,345,0
979,39,Female,61056,Nice,Electronics,11.25,10,72,0
980,31,Female,35709,Nice,Beauty,1926.56,9,235,0
981,43,Male,76557,Nice,Beauty,1835.91,10,324,0
982,45,Female,35543,Marseille,Sports,1531.49,10,156,0
983,40,Male,55418,Nice,Fashion,167.36,13,115,0
984,31,Male,112611,Toulouse,Fashion,900.53,7,313,0
985,41,Male,114038,Lyon,Home,212.76,12,228,0
986,19,Male,34724,Paris,Electronics,41.68,14,322,0
987,62,Female,21828,Marseille,Fashion,1236.2,5,346,0
988,43,Male,35087,Nice,Beauty,1922.05,7,245,0
989,31,Male,30605,Nice,Electronics,1806.71,3,306,0
990,68,Female,49337,Lyon,Electronics,1396.54,2,14,0
991,24,Male,23482,Lyon,Sports,202.31,11,16,0
992,20,Female,83333,Marseille,Fashion,555.59,5,42,0
993,64,Female,110541,Paris,Sports,646.91,4,110,0
994,40,Female,106296,Nice,Fashion,1528.67,5,278,0
995,63,Male,68952,Marseille,Home,1606.48,8,324,0
996,60,Female,23463,Toulouse,Sports,776.36,12,19,0
997,64,Female,88448,Toulouse,Sports,841.59,4,66,0
998,62,Male,22648,Marseille,Beauty,98.57,9,167,0
999,35,Female,51623,Nice,Sports,585.38,7,73,0
1000,55,Female,77156,Marseille,Fashion,908.06,10,310,0
1001,52,Female,53634,Nice,Beauty,242.8,13,112,0
1002,68,Female,62602,Lyon,Sports,912.0,12,274,0
1003,32,Female,67334,Marseille,Sports,1707.82,7,85,0
1004,42,Male,86648,Nice,Home,1166.83,13,139,0
1005,54,Female,40054,Marseille,Sports,167.07,13,39,0
1006,45,Female,88028,Marseille,Electronics,391.43,8,105,0
1007,27,Male,40207,Nice,Beauty,954.34,12,324,0
1008,56,Male,98650,Nice,Electronics,729.36,6,281,0
1009,34,Male,117821,Paris,Beauty,723.87,8,123,0
1010,56,Female,99554,Marseille,Home,1063.24,3,218,0
1011,39,Male,39386,Toulouse,Sports,1172.95,10,61,0
1012,43,Female,101276,Marseille,Sports,1595.75,10,100,0
1013,61,Female,77518,Marseille,Sports,688.52,14,307,0
1014,42,Male,70781,Nice,Beauty,1612.88,1,354,1
1015,34,Male,70780,Marseille,Sports,683.84,6,204,0
1016,30,Female,79440,Marseille,Electronics,120.31,1,258,1
1017,37,Male,62199,Toulouse,Sports,1112.83,9,5,0
1018,42,Female,79035,Nice,Home,1179.93,14,197,0
1019,21,Male,26210,Marseille,Electronics,1869.74,2,180,1
1020,27,Male,62363,Lyon,Sports,1454.86,11,342,0
1021,20,Male,96279,Paris,Sports,1836.37,2,133,0
1022,58,Female,78348,Toulouse,Fashion,1817.61,7,324,0
1023,62,Male,73284,Marseille,Beauty,1213.1,2,253,1
1024,35,Female,90124,Lyon,Electronics,1060.25,10,265,0
1025,64,Female,86847,Marseille,Fashion,1119.31,8,93,0
1026,53,Female,40432,Marseille,Home,1956.88,6,150,0
1027,64,Female,82089,Nice,Beauty,1548.6,14,138,0
1028,39,Male,73398,Nice,Electronics,221.47,7,208,0
1029,51,Female,117291,Nice,Sports,1559.07,7,125,0
1030,64,Female,21321,Lyon,Electronics,349.37,6,234,0
1031,25,Male,99348,Marseille,Sports,900.23,10,61,0
1032,57,Female,55383,Paris,Beauty,428.81,11,307,0
1033,66,Male,96682,Toulouse,Sports,1382.27,9,266,0
1034,61,Female,97190,Nice,Home,1755.85,13,134,0
1035,36,Male,70893,Nice,Sports,587.82,9,318,0
1036,59,Female,53820,Marseille,Home,173.2,7,113,0
1037,58,Male,84262,Marseille,Beauty,604.0,9,191,0
1038,54,Female,21760,Lyon,Beauty,1348.0,13,187,0
1039,23,Female,40190,Lyon,Electronics,664.23,10,319,0
1040,69,Male,85411,Nice,Home,563.44,3,89,0
1041,43,Male,41377,Marseille,Home,377.03,3,187,0
1042,51,Male,64737,Paris,Fashion,1000.06,1,307,1
1043,62,Male,87569,Toulouse,Fashion,559.14,5,132,0
1044,23,Female,56211,Marseille,Fashion,1464.71,4,360,0
1045,54,Female,100909,Marseille,Sports,162.48,2,123,0
1046,50,Male,21744,Lyon,Fashion,1331.43,9,48,0
1047,39,Female,42995,Toulouse,Home,482.74,3,288,0
1048,38,Male,34977,Nice,Sports,983.67,8,179,0
1049,23,Male,115938,Marseille,Beauty,579.32,6,180,0
1050,23,Female,52542,Nice,Electronics,1448.31,14,99,0
1051,65,Female,28651,Marseille,Fashion,1891.16,13,330,0
1052,21,Female,117239,Nice,Beauty,1834.98,5,34,0
1053,47,Female,96931,Toulouse,Home,1171.02,1,70,0
1054,28,Female,113344,Lyon,Electronics,930.59,4,171,0
1055,47,Female,34715,Toulouse,Beauty,1638.42,3,272,0
1056,48,Female,62409,Paris,Electronics,1369.82,1,59,0
1057,41,Male,42306,Lyon,Fashion,375.29,12,181,0
1058,26,Male,37086,Toulouse,Home,1643.63,5,19,0
1059,20,Male,32376,Paris,Electronics,863.48,6,226,0
1060,68,Male,79350,Marseille,Beauty,386.08,2,95,0
1061,48,Male,89425,Marseille,Fashion,570.78,14,297,0
1062,57,Female,54636,Nice,Fashion,542.38,3,81,0
1063,54,Male,104120,Lyon,Beauty,1043.22,11,175,0
1064,53,Male,69649,Marseille,Beauty,476.4,14,222,0
1065,41,Male,52610,Lyon,Electronics,255.9,6,103,0
1066,48,Male,28058,Marseille,Sports,256.14,4,54,0
1067,23,Male,92637,Nice,Fashion,1170.72,9,183,0
1068,19,Male,96033,Toulouse,Electronics,1472.17,5,351,0
1069,37,Male,88194,Nice,Beauty,649.85,4,318,0
1070,45,Female,94917,Paris,Electronics,78.95,2,355,1
1071,28,Female,82200,Marseille,Beauty,263.18,6,349,0
1072,21,Male,64619,Paris,Home,1830.24,10,321,0
1073,32,Female,35154,Paris,Beauty,992.15,2,68,0
1074,23,Female,37539,Lyon,Beauty,912.61,12,28,0
1075,66,Female,78058,Marseille,Beauty,85.72,13,274,0
1076,47,Female,80068,Paris,Sports,1459.99,7,282,0
1077,55,Male,95313,Toulouse,Beauty,1060.86,3,360,0
1078,68,Female,117932,Paris,Fashion,412.14,9,311,0
1079,19,Female,48373,Toulouse,Fashion,229.05,11,119,0
1080,32,Female,51154,Lyon,Electronics,772.94,5,134,0
1081,28,Male,24031,Paris,Sports,1675.95,8,129,0
1082,25,Male,111533,Nice,Electronics,1731.94,11,8,0
1083,43,Male,89975,Lyon,Fashion,1209.66,6,51,0
1084,68,Male,40785,Toulouse,Fashion,1457.8,14,341,0
1085,62,Male,96928,Lyon,Home,239.16,12,281,0
1086,61,Male,46669,Paris,Beauty,1180.37,10,175,0
1087,22,Male,112475,Marseille,Fashion,1337.26,8,183,0
1088,23,Female,20282,Marseille,Electronics,409.42,13,192,0
1089,43,Female,52624,Toulouse,Electronics,1761.51,13,249,0
1090,21,Female,66438,Toulouse,Beauty,398.04,11,235,0
1091,36,Male,107900,Marseille,Beauty,633.82,12,83,0
1092,37,Male,85534,Toulouse,Home,1244.91,3,93,0
1093,50,Male,49705,Lyon,Sports,1280.32,3,312,0
1094,37,Male,56244,Nice,Electronics,1401.78,5,268,0
1095,66,Male,92964,Nice,Beauty,232.9,11,120,0
1096,29,Female,55437,Lyon,Electronics,1700.43,10,71,0
1097,64,Female,95872,Nice,Beauty,1070.37,3,17,0
1098,18,Male,92878,Paris,Fashion,947.93,8,253,0
1099,43,Male,90982,Lyon,Electronics,1962.38,10,122,0
1100,31,Male,68583,Toulouse,Fashion,1483.35,13,10,0
1101,55,Male,56392,Lyon,Electronics,244.83,12,287,0
1102,54,Female,25461,Marseille,Sports,1515.51,14,316,0
1103,28,Male,118123,Toulouse,Home,199.55,8,326,0
1104,53,Male,28516,Marseille,Fashion,64.67,2,273,1
1105,30,Male,97285,Toulouse,Beauty,813.22,12,306,0
1106,60,Male,35514,Nice,Sports,1987.22,4,293,0
1107,20,Female,118962,Lyon,Electronics,358.02,10,210,0
1108,50,Male,54268,Paris,Fashion,1348.56,13,218,0
1109,23,Male,108486,Toulouse,Electronics,355.06,1,241,1
1110,67,Female,118424,Toulouse,Electronics,1452.33,4,200,0
1111,27,Female,54788,Marseille,Electronics,1015.65,12,216,0
1112,22,Female,93749,Nice,Home,1363.14,13,205,0
1113,40,Male,79049,Marseille,Home,413.72,13,216,0
1114,27,Male,80493,Marseille,Beauty,1493.8,11,80,0
1115,61,Female,54027,Nice,Fashion,1991.28,13,267,0
1116,19,Female,111547,Paris,Sports,1334.64,4,35,0
1117,30,Female,60849,Marseille,Sports,992.03,10,289,0
1118,57,Female,118127,Marseille,Sports,1847.12,9,18,0
1119,19,Female,35858,Toulouse,Electronics,41.55,3,165,0
1120,37,Female,102162,Nice,Home,1462.55,2,13,0
1121,18,Male,97003,Lyon,Fashion,1778.61,9,202,0
1122,54,Male,70395,Paris,Electronics,132.73,9,229,0
1123,26,Male,57758,Paris,Home,905.63,1,346,1
1124,34,Female,72312,Nice,Home,417.39,6,1,0
1125,26,Female,86670,Toulouse,Fashion,1137.37,10,319,0
1126,28,Female,100279,Toulouse,Fashion,1302.59,8,217,0
1127,32,Female,33434,Nice,Fashion,612.22,3,34,0
1128,41,Female,82047,Toulouse,Electronics,925.36,11,359,0
1129,55,Female,65775,Paris,Beauty,565.89,9,266,0
1130,52,Male,93769,Paris,Fashion,745.09,2,128,0
