customer_id,age,gender,income,city,category,amount,frequency,last_purchase_days_ago,churn
1131,47,Male,84677,Lyon,Beauty,327.48,6,212,0
1132,48,Female,101555,Nice,Electronics,1772.26,1,263,1
1133,66,Male,103920,Marseille,Beauty,29.92,13,312,0
1134,22,Female,63734,Marseille,Sports,1765.99,7,80,0
1135,61,Male,119665,Lyon,Beauty,1147.64,3,165,0
1136,67,Female,106503,Lyon,Fashion,670.0,7,252,0
1137,31,Female,58603,Toulouse,Electronics,1448.88,4,12,0
1138,28,Male,94708,Lyon,Fashion,1020.43,9,304,0
1139,26,Male,99926,Lyon,Sports,1003.23,5,212,0
1140,51,Female,86803,Marseille,Fashion,229.18,3,282,0
1141,29,Female,57332,Toulouse,Fashion,785.14,8,112,0
1142,52,Male,109703,Lyon,Fashion,489.72,6,211,0
1143,52,Male,39312,Lyon,Home,41.23,2,239,1
1144,18,Female,111376,Toulouse,Sports,726.6,3,268,0
1145,57,Male,102526,Nice,Fashion,188.75,8,298,0
1146,39,Female,62179,Toulouse,Fashion,521.09,10,317,0
1147,46,Female,89442,Marseille,Fashion,194.11,7,58,0
1148,25,Female,58379,Nice,Electronics,210.87,10,34,0
1149,28,Female,35297,Paris,Home,406.03,6,263,0
1150,58,Male,20011,Toulouse,Electronics,1999.7,14,35,0
1151,54,Male,62014,Marseille,Home,14.35,1,271,1
1152,31,Male,29738,Nice,Fashion,1280.96,9,227,0
1153,47,Male,112333,Toulouse,Sports,291.07,3,25,0
1154,52,Male,65498,Lyon,Beauty,1842.05,14,234,0
1155,38,Male,29120,Toulouse,Beauty,196.33,5,59,0
1156,54,Male,26767,Paris,Fashion,1910.58,7,251,0
1157,22,Female,40852,Toulouse,Electronics,1225.74,7,335,0
1158,36,Male,97239,Nice,Sports,12.52,3,86,0
1159,31,Male,18929,Nice,Home,1789.07,4,251,0
1160,43,Female,95487,Toulouse,Fashion,1048.21,10,180,0
1161,21,Male,109575,Nice,Sports,532.71,7,207,0
1162,42,Male,113040,Lyon,Sports,1536.89,8,344,0
1163,62,Female,35438,Toulouse,Home,1854.06,2,149,0
1164,59,Male,66515,Lyon,Sports,972.54,9,71,0
1165,42,Male,23744,Lyon,Electronics,637.95,7,121,0
1166,35,Male,101820,Marseille,Electronics,1580.0,13,253,0
1167,57,Female,60417,Toulouse,Electronics,1366.75,8,93,0
1168,25,Male,25069,Nice,Sports,1778.62,6,256,0
1169,56,Male,60359,Lyon,Electronics,1388.1,6,254,0
1170,57,Female,37799,Marseille,Home,494.62,9,352,0
1171,31,Male,116746,Toulouse,Sports,1864.0,4,288,0
1172,49,Female,111762,Toulouse,Beauty,218.62,11,309,0
1173,68,Female,88188,Paris,Sports,543.21,11,59,0
1174,55,Male,107859,Paris,Home,1045.19,5,69,0
1175,50,Female,25597,Lyon,Beauty,1135.83,9,86,0
1176,40,Female,65093,Paris,Sports,40.47,1,274,1
1177,32,Male,55226,Lyon,Electronics,1563.34,4,227,0
1178,50,Female,90127,Nice,Fashion,729.6,7,81,0
1179,42,Female,109369,Lyon,Fashion,818.77,11,114,0
1180,34,Male,95362,Paris,Electronics,1620.65,9,184,0
1181,50,Male,44417,Nice,Fashion,764.77,14,280,0
1182,64,Male,36693,Paris,Fashion,103.98,13,322,0
1183,19,Female,97674,Lyon,Electronics,361.12,11,318,0
1184,31,Male,71161,Marseille,Electronics,1912.25,12,54,0
1185,57,Female,20169,Toulouse,Sports,150.11,13,197,0
1186,57,Female,102092,Paris,Sports,716.31,10,293,0
1187,68,Female,40052,Lyon,Electronics,1011.33,6,293,0
1188,56,Female,89849,Nice,Home,991.63,12,291,0
1189,68,Female,91851,Paris,Fashion,17.88,8,180,0
1190,23,Female,26036,Paris,Sports,1007.31,13,222,0
1191,23,Female,49778,Toulouse,Fashion,773.71,9,274,0
1192,20,Male,45734,Lyon,Beauty,1944.44,10,244,0
1193,24,Male,41173,Marseille,Electronics,326.73,4,154,0
1194,68,Female,48403,Nice,Home,714.77,1,304,1
1195,25,Female,84321,Lyon,Beauty,844.77,14,273,0
1196,59,Male,89675,Nice,Beauty,787.48,8,135,0
1197,69,Female,24344,Paris,Beauty,1335.0,2,313,1
1198,32,Male,36800,Toulouse,Electronics,438.87,11,8,0
1199,64,Male,43372,Toulouse,Sports,449.93,1,128,0
1200,46,Male,79516,Marseille,Electronics,1461.13,13,56,0
1201,50,Female,38538,Toulouse,Sports,1005.58,7,126,0
1202,69,Female,81918,Paris,Beauty,836.16,12,159,0
1203,47,Male,32973,Marseille,Beauty,346.71,10,59,0
1204,56,Male,89155,Lyon,Home,383.18,9,58,0
1205,44,Male,118240,Toulouse,Sports,31.0,11,140,0
1206,53,Male,77500,Marseille,Beauty,191.94,12,176,0
1207,46,Male,54575,Paris,Fashion,1118.11,12,108,0
1208,55,Female,60261,Nice,Home,1784.83,9,211,0
1209,50,Male,45716,Nice,Electronics,581.46,3,74,0
1210,54,Female,21236,Paris,Home,662.22,6,167,0
1211,44,Male,33848,Paris,Fashion,240.06,7,357,0
1212,50,Female,20352,Nice,Sports,783.38,14,304,0
1213,21,Female,19932,Marseille,Electronics,84.07,10,233,0
1214,39,Female,94449,Nice,Electronics,1836.03,9,327,0
1215,19,Female,26556,Paris,Sports,1349.49,2,182,1
1216,27,Female,104836,Toulouse,Home,1981.59,8,122,0
1217,22,Female,23498,Lyon,Beauty,1766.82,14,334,0
1218,27,Male,94118,Toulouse,Home,951.25,7,203,0
1219,50,Female,68098,Toulouse,Fashion,1044.17,4,29,0
1220,55,Male,82386,Paris,Beauty,389.25,2,202,1
1221,30,Female,27569,Nice,Home,929.46,8,93,0
1222,48,Female,74882,Marseille,Sports,1807.03,11,329,0
1223,64,Male,88393,Toulouse,Fashion,111.2,5,356,0
1224,53,Female,18340,Nice,Fashion,1728.48,6,176,0
1225,62,Male,61949,Marseille,Fashion,688.49,14,330,0
1226,41,Male,100302,Toulouse,Beauty,1800.03,11,211,0
1227,69,Male,80443,Marseille,Electronics,1882.35,7,184,0
1228,32,Male,109668,Nice,Beauty,1345.02,10,95,0
1229,46,Female,92027,Lyon,Home,1332.2,1,273,1
1230,25,Female,18138,Nice,Electronics,910.98,8,137,0
1231,22,Male,18358,Paris,Home,1672.73,4,237,0
1232,46,Female,93250,Marseille,Electronics,1923.61,13,353,0
1233,64,Female,103376,Lyon,Beauty,1552.41,9,265,0
1234,21,Male,117931,Marseille,Fashion,1247.65,1,135,0
1235,29,Female,48654,Marseille,Sports,1217.52,11,144,0
1236,62,Male,43879,Toulouse,Fashion,1700.45,2,19,0
1237,19,Male,99532,Paris,Beauty,1087.0,14,231,0
1238,44,Female,73778,Marseille,Electronics,1609.68,6,134,0
1239,48,Female,55772,Nice,Fashion,1022.68,11,114,0
1240,68,Female,76478,Nice,Beauty,134.26,10,139,0
1241,68,Male,82353,Toulouse,Home,774.05,11,125,0
1242,53,Male,44762,Paris,Sports,894.44,14,204,0
1243,53,Female,31283,Paris,Fashion,291.82,1,61,0
1244,43,Female,81922,Nice,Electronics,213.97,4,250,0
1245,60,Female,57420,Lyon,Home,1075.58,8,298,0
1246,44,Female,73568,Toulouse,Beauty,179.44,10,13,0
1247,22,Male,103090,Toulouse,Sports,612.86,5,255,0
1248,37,Female,38219,Nice,Electronics,1491.75,13,85,0
1249,28,Male,75169,Nice,Beauty,1929.22,9,20,0
1250,27,Male,118455,Lyon,Beauty,1438.56,11,50,0
1251,57,Female,92965,Lyon,Fashion,1985.32,11,164,0
1252,55,Female,64840,Paris,Fashion,1399.69,6,92,0
1253,23,Female,62695,Toulouse,Electronics,594.65,1,88,0
1254,25,Male,102754,Toulouse,Beauty,1347.38,6,69,0
1255,40,Female,95988,Nice,Fashion,1407.29,6,37,0
1256,64,Female,76342,Paris,Sports,749.74,13,253,0
1257,43,Male,36951,Toulouse,Sports,45.25,6,252,0
1258,63,Female,19307,Paris,Beauty,1409.37,8,140,0
1259,60,Male,98388,Paris,Fashion,53.18,6,355,0
1260,29,Female,108768,Nice,Electronics,1266.06,5,168,0
1261,43,Male,53428,Paris,Electronics,335.6,11,54,0
1262,30,Female,110021,Lyon,Electronics,1135.55,2,178,1
1263,57,Female,93774,Lyon,Sports,1012.79,4,297,0
1264,35,Male,56975,Marseille,Fashion,36.89,14,301,0
1265,42,Male,19140,Nice,Fashion,732.1,10,359,0
1266,50,Female,42842,Marseille,Sports,1206.17,5,106,0
1267,64,Male,44421,Lyon,Electronics,1698.73,10,137,0
1268,57,Male,19708,Marseille,Electronics,1778.4,4,190,0
1269,60,Male,21630,Nice,Beauty,972.86,2,128,0
1270,29,Male,37595,Nice,Home,1459.56,7,342,0
1271,61,Female,94021,Paris,Fashion,639.74,10,47,0
1272,53,Female,46308,Toulouse,Fashion,690.95,10,5,0
1273,65,Male,62789,Paris,Fashion,396.98,2,257,1
1274,21,Male,73690,Nice,Home,1128.28,1,300,1
1275,22,Male,44086,Lyon,Beauty,635.98,14,150,0
1276,54,Male,34859,Lyon,Home,177.9,5,294,0
1277,25,Female,25684,Paris,Electronics,1373.16,12,243,0
1278,59,Female,109088,Nice,Electronics,1418.43,13,275,0
1279,66,Male,19207,Lyon,Fashion,726.38,1,208,1
1280,45,Male,64099,Nice,Sports,162.68,1,115,0
1281,48,Male,85496,Lyon,Fashion,858.33,1,195,1
1282,26,Female,84093,Nice,Sports,890.25,6,343,0
1283,68,Male,47689,Marseille,Home,1340.66,9,170,0
1284,46,Female,66651,Nice,Electronics,637.68,10,82,0
1285,31,Male,31893,Nice,Sports,1368.37,13,154,0
1286,57,Female,115808,Paris,Home,1744.26,11,141,0
1287,58,Male,84418,Marseille,Electronics,482.6,12,314,0
1288,39,Female,78011,Toulouse,Sports,1958.05,1,146,0
1289,28,Male,56635,Paris,Fashion,778.87,5,323,0
1290,40,Male,74115,Toulouse,Fashion,541.84,9,122,0
1291,18,Male,113071,Lyon,Fashion,848.81,14,252,0
1292,63,Female,96405,Toulouse,Home,197.85,9,343,0
1293,54,Male,90702,Nice,Fashion,260.15,1,311,1
1294,38,Female,96518,Toulouse,Beauty,834.72,8,89,0
1295,43,Female,90805,Paris,Electronics,1527.26,1,58,0
1296,63,Male,76954,Paris,Home,1801.62,8,63,0
1297,53,Male,46064,Toulouse,Fashion,1332.99,1,347,1
1298,40,Male,97063,Paris,Electronics,219.39,12,308,0
1299,18,Female,20454,Paris,Sports,1347.32,5,280,0
1300,68,Male,38878,Toulouse,Fashion,1274.5,8,72,0
1301,57,Female,69098,Marseille,Electronics,1613.47,6,9,0
1302,32,Female,80154,Marseille,Beauty,1652.24,9,94,0
1303,38,Male,30991,Lyon,Sports,1737.72,1,339,1
1304,64,Male,86344,Paris,Beauty,834.12,9,336,0
1305,26,Male,54593,Toulouse,Electronics,1398.75,1,152,1
1306,26,Male,54304,Paris,Beauty,543.82,10,356,0
1307,27,Male,48386,Nice,Electronics,1998.68,10,40,0
1308,69,Male,73220,Paris,Electronics,358.92,3,359,0
1309,43,Female,87338,Paris,Beauty,30.13,1,62,0
1310,58,Female,112289,Marseille,Electronics,306.13,3,254,0
1311,52,Female,39083,Toulouse,Fashion,1553.99,12,69,0
1312,69,Male,36354,Paris,Electronics,899.1,11,245,0
1313,42,Female,40190,Marseille,Home,900.53,13,170,0
1314,43,Female,24142,Lyon,Electronics,1910.5,2,178,1
1315,28,Female,46398,Marseille,Home,1840.07,2,189,1
1316,55,Female,69971,Marseille,Electronics,629.28,9,260,0
1317,19,Female,59862,Marseille,Electronics,426.03,8,72,0
1318,24,Male,116668,Paris,Beauty,1698.48,1,17,0
1319,35,Male,71410,Paris,Fashion,1812.98,12,341,0
1320,44,Female,37503,Lyon,Fashion,1087.78,14,57,0
1321,51,Female,66456,Nice,Sports,1262.55,4,218,0
1322,44,Female,118167,Nice,Beauty,521.26,13,107,0
1323,34,Male,100035,Nice,Beauty,1603.6,1,304,1
1324,60,Male,26016,Lyon,Fashion,1267.92,1,173,1
1325,61,Female,20384,Nice,Beauty,1011.99,12,219,0
1326,68,Male,80320,Nice,Fashion,129.62,12,247,0
1327,41,Male,33072,Marseille,Beauty,1832.71,4,218,0
1328,42,Female,98018,Paris,Electronics,1234.75,2,31,0
1329,24,Male,58510,Paris,Fashion,393.46,3,47,0
1330,69,Male,66933,Marseille,Fashion,1216.71,11,134,0
1331,23,Female,39826,Marseille,Home,1358.15,9,108,0
1332,41,Male,86026,Marseille,Beauty,1056.28,2,72,0
1333,50,Male,43518,Paris,Beauty,1439.02,4,327,0
1334,66,Female,42045,Nice,Fashion,1167.09,1,108,0
1335,46,Male,68876,Marseille,Electronics,1896.06,2,309,1
1336,60,Male,110446,Lyon,Electronics,116.86,5,272,0
1337,39,Female,108102,Marseille,Electronics,221.43,14,171,0
1338,43,Female,69919,Toulouse,Beauty,355.61,10,116,0
1339,45,Female,117441,Marseille,Home,1383.44,1,329,1
1340,67,Male,45103,Paris,Fashion,1294.74,11,74,0
1341,38,Female,54188,Marseille,Sports,1785.2,7,256,0
1342,66,Male,23845,Toulouse,Home,1468.43,4,81,0
1343,24,Female,104698,Lyon,Sports,1021.63,6,268,0
1344,34,Male,54674,Nice,Home,1983.75,8,128,0
1345,37,Female,37337,Marseille,Electronics,539.55,13,326,0
1346,58,Female,40313,Toulouse,Beauty,1668.05,6,235,0
1347,66,Female,44943,Toulouse,Sports,859.31,14,41,0
1348,37,Female,95949,Lyon,Home,1300.98,2,181,1
1349,39,Male,18276,Paris,Beauty,1457.26,1,157,1
1350,45,Female,69151,Marseille,Sports,1271.17,8,59,0
1351,57,Female,35611,Toulouse,Fashion,289.61,8,345,0
1352,66,Male,29944,Lyon,Home,891.47,9,249,0
1353,24,Female,70887,Nice,Fashion,1127.26,6,192,0
1354,18,Male,99442,Toulouse,Electronics,1699.6,12,24,0
1355,49,Female,67847,Lyon,Fashion,892.86,1,80,0
1356,30,Female,76653,Paris,Fashion,1838.31,14,134,0
1357,47,Female,104072,Paris,Home,886.34,9,213,0
1358,40,Male,74622,Toulouse,Electronics,1102.07,12,348,0
1359,68,Female,45810,Toulouse,Fashion,1594.61,13,166,0
1360,36,Female,95842,Marseille,Beauty,1170.3,14,348,0
1361,49,Female,28503,Lyon,Sports,1920.83,3,337,0
1362,47,Male,102761,Toulouse,Fashion,1324.07,11,71,0
1363,46,Male,54976,Marseille,Electronics,1050.19,6,214,0
1364,66,Female,29590,Marseille,Fashion,56.95,10,65,0
1365,62,Male,28886,Toulouse,Sports,833.33,13,221,0
1366,46,Female,30866,Paris,Electronics,605.5,10,308,0
1367,47,Female,84624,Lyon,Home,1498.73,11,286,0
1368,33,Female,86899,Lyon,Electronics,424.47,12,185,0
1369,57,Female,50792,Paris,Home,418.39,14,207,0
1370,36,Female,27764,Toulouse,Electronics,387.14,9,99,0
1371,35,Female,104156,Lyon,Sports,259.98,11,242,0
1372,18,Female,60727,Toulouse,Sports,628.9,13,158,0
1373,31,Male,96471,Toulouse,Electronics,1772.99,3,98,0
1374,68,Male,26068,Marseille,Fashion,1552.11,5,42,0
1375,64,Male,25295,Paris,Sports,1473.15,13,139,0
1376,67,Male,59160,Toulouse,Home,1596.7,14,283,0
1377,19,Male,29390,Nice,Home,546.14,5,227,0
1378,45,Male,38131,Paris,Beauty,1776.01,10,72,0
1379,66,Male,112754,Lyon,Home,283.23,7,243,0
1380,67,Female,93969,Marseille,Beauty,679.33,4,18,0
1381,47,Female,33038,Lyon,Electronics,1177.63,11,77,0
1382,55,Female,70327,Lyon,Electronics,214.78,4,45,0
1383,68,Female,111718,Paris,Electronics,1462.96,7,343,0
1384,21,Male,95064,Lyon,Fashion,780.62,9,140,0
1385,18,Male,39281,Toulouse,Fashion,1570.97,11,177,0
1386,25,Female,72189,Lyon,Beauty,990.86,4,222,0
1387,46,Female,66511,Marseille,Home,369.94,4,92,0
1388,56,Male,26605,Marseille,Home,1472.18,6,22,0
1389,20,Female,118318,Nice,Electronics,511.77,6,172,0
1390,49,Female,19381,Marseille,Sports,986.71,7,92,0
1391,27,Female,84634,Lyon,Fashion,160.31,1,192,1
1392,27,Female,37810,Marseille,Fashion,1239.55,13,77,0
1393,36,Male,42322,Paris,Electronics,1335.06,11,281,0
1394,63,Female,59869,Marseille,Fashion,763.56,14,364,0
1395,51,Female,50955,Toulouse,Electronics,1909.3,3,179,0
1396,50,Male,79388,Paris,Beauty,1749.6,9,238,0
1397,40,Male,28207,Nice,Home,1418.8,6,135,0
1398,45,Female,105329,Toulouse,Sports,1430.17,6,280,0
1399,49,Male,85628,Lyon,Home,512.28,5,19,0
1400,67,Female,46220,Lyon,Home,1317.06,11,83,0
1401,24,Female,102050,Lyon,Beauty,404.43,3,228,0
1402,46,Male,92085,Toulouse,Fashion,296.57,11,265,0
1403,25,Female,40031,Toulouse,Sports,1998.94,5,112,0
1404,18,Female,88721,Toulouse,Fashion,1248.53,14,251,0
1405,20,Female,98807,Paris,Home,867.67,1,164,1
1406,41,Female,89312,Paris,Electronics,583.45,3,358,0
1407,40,Male,77766,Lyon,Home,1211.8,4,168,0
1408,25,Male,30449,Marseille,Fashion,108.69,5,221,0
1409,64,Female,107833,Lyon,Home,198.42,10,304,0
1410,54,Male,74699,Nice,Electronics,75.38,9,191,0
1411,20,Female,99253,Paris,Beauty,1003.35,4,325,0
1412,68,Female,64092,Toulouse,Fashion,1205.21,3,170,0
1413,50,Female,81671,Paris,Home,134.33,10,45,0
1414,45,Female,28350,Toulouse,Fashion,1445.24,1,14,0
1415,64,Female,114158,Nice,Beauty,468.49,13,231,0
1416,25,Male,118859,Nice,Home,1373.55,10,157,0
1417,51,Female,86487,Paris,Home,1963.98,6,134,0
1418,52,Male,35622,Toulouse,Fashion,1385.3,7,37,0
1419,49,Male,88263,Nice,Fashion,1767.55,10,53,0
1420,41,Female,71117,Lyon,Electronics,1896.92,8,18,0
1421,31,Female,76394,Lyon,Beauty,978.63,12,38,0
1422,49,Female,119084,Toulouse,Electronics,1407.63,1,187,1
1423,63,Female,41782,Paris,Home,1705.42,12,196,0
1424,60,Female,46454,Nice,Fashion,719.65,4,243,0
1425,33,Male,85904,Paris,Home,530.18,11,300,0
1426,21,Female,33592,Lyon,Home,1893.73,5,303,0
1427,69,Female,40173,Nice,Sports,1455.34,2,35,0
1428,54,Male,51204,Paris,Sports,447.17,1,215,1
1429,38,Male,53596,Marseille,Home,903.68,8,219,0
1430,31,Female,52324,Toulouse,Fashion,1594.94,6,316,0
1431,48,Male,79202,Toulouse,Home,1098.66,5,90,0
1432,65,Female,107400,Marseille,Sports,1303.4,13,308,0
1433,35,Male,48750,Lyon,Fashion,1510.0,9,252,0
1434,24,Male,94112,Nice,Home,1247.8,13,8,0
1435,27,Female,34566,Toulouse,Beauty,1084.76,11,256,0
1436,24,Male,25190,Marseille,Beauty,1501.73,13,363,0
1437,50,Male,106607,Marseille,Home,1457.85,11,208,0
1438,40,Male,56333,Lyon,Fashion,1263.45,2,131,0
1439,38,Male,98905,Lyon,Home,725.98,10,224,0
1440,36,Male,107571,Paris,Home,817.57,12,197,0
1441,65,Male,19589,Toulouse,Sports,1941.17,8,142,0
1442,36,Female,43235,Paris,Beauty,233.65,11,252,0
1443,53,Female,18159,Marseille,Sports,544.32,14,96,0
1444,46,Male,30145,Nice,Sports,989.88,10,26,0
1445,35,Female,98909,Nice,Home,1675.09,13,111,0
1446,19,Female,49921,Lyon,Sports,335.71,9,123,0
1447,18,Female,34237,Nice,Beauty,561.14,1,186,1
1448,64,Male,26244,Nice,Sports,140.94,7,168,0
1449,22,Female,32743,Nice,Beauty,1414.91,8,51,0
1450,37,Male,115102,Marseille,Sports,484.04,3,5,0
1451,28,Female,64101,Nice,Beauty,783.46,14,77,0
1452,59,Male,102227,Nice,Sports,892.97,4,160,0
1453,19,Male,117532,Nice,Sports,1783.71,13,208,0
1454,20,Female,74378,Paris,Fashion,828.55,3,257,0
1455,40,Female,89126,Marseille,Beauty,299.0,7,205,0
1456,29,Male,74071,Lyon,Beauty,1053.39,9,255,0
1457,37,Female,89121,Paris,Beauty,1926.29,3,11,0
1458,22,Female,92763,Toulouse,Electronics,1219.29,13,8,0
1459,54,Female,111814,Marseille,Sports,1966.94,6,32,0
1460,55,Male,30237,Marseille,Beauty,1683.8,8,28,0
1461,47,Male,33649,Toulouse,Electronics,81.57,6,206,0
1462,26,Female,55713,Toulouse,Fashion,1320.22,2,228,1
1463,51,Female,91463,Toulouse,Beauty,580.67,13,128,0
1464,61,Female,63409,Lyon,Beauty,1123.64,7,255,0
1465,52,Male,66766,Nice,Electronics,565.9,2,212,1
1466,69,Male,64154,Marseille,Sports,704.25,2,239,1
1467,39,Female,25016,Nice,Fashion,1847.11,2,207,1
1468,61,Female,97563,Nice,Beauty,421.22,11,318,0
1469,41,Female,66688,Toulouse,Sports,1749.48,1,283,1
1470,34,Female,107678,Lyon,Fashion,70.61,14,245,0
1471,27,Female,72238,Paris,Home,190.84,11,45,0
1472,47,Female,76608,Lyon,Home,1710.8,1,105,0
1473,63,Male,107081,Nice,Fashion,1264.81,14,348,0
1474,40,Female,49897,Lyon,Electronics,1497.0,7,281,0
1475,49,Male,68961,Toulouse,Fashion,426.74,13,234,0
1476,34,Female,86703,Paris,Fashion,1078.8,14,189,0
1477,67,Female,62757,Toulouse,Electronics,1477.07,14,44,0
1478,68,Male,44917,Paris,Electronics,1258.36,14,225,0
1479,34,Male,40736,Nice,Sports,948.68,12,142,0
1480,31,Male,45990,Paris,Sports,1919.97,5,136,0
1481,26,Male,80551,Paris,Electronics,1355.55,11,176,0
1482,57,Female,76161,Paris,Home,1816.42,3,142,0
1483,19,Male,97623,Lyon,Home,1462.24,1,80,0
1484,62,Female,40440,Lyon,Fashion,1473.57,11,82,0
1485,42,Male,53205,Nice,Beauty,169.24,10,135,0
1486,56,Female,98811,Paris,Fashion,725.33,6,207,0
1487,26,Female,73103,Marseille,Fashion,1718.16,11,344,0
1488,39,Female,88812,Nice,Beauty,472.88,1,177,1
1489,60,Female,59627,Paris,Electronics,239.86,9,243,0
1490,63,Female,37008,Paris,Home,658.95,2,55,0
1491,21,Female,89274,Lyon,Fashion,448.67,1,141,0
1492,43,Male,50402,Nice,Beauty,1851.32,12,56,0
1493,46,Female,71384,Paris,Sports,1737.25,7,15,0
1494,62,Male,23793,Paris,Fashion,1004.37,6,185,0
1495,51,Male,23571,Nice,Home,132.07,6,314,0
1496,40,Female,114867,Marseille,Electronics,1431.98,14,88,0
1497,54,Male,34209,Nice,Fashion,1250.59,5,97,0
1498,28,Female,108930,Nice,Fashion,1941.4,11,144,0
1499,23,Male,61148,Marseille,Beauty,1122.32,4,8,0
1500,35,Female,109218,Nice,Sports,679.42,11,215,0
